id,regency_cluster
0,11
1,3
2,3
3,3
4,3
5,3
6,3
7,64
8,3
9,3
10,3
11,3
12,3
13,3
14,64
15,64
16,3
17,85
18,95
19,46
20,64
21,3
22,46
23,95
24,3
25,3
26,68
27,3
28,3
29,29
30,7
31,11
32,3
33,29
34,3
35,3
36,3
37,3
38,3
39,3
40,64
41,25
42,3
43,11
44,3
45,46
46,3
47,3
48,64
49,3
50,3
51,3
52,3
53,3
54,46
55,3
56,64
57,3
58,3
59,3
60,46
61,3
62,3
63,3
64,11
65,3
66,3
67,64
68,59
69,2
70,3
71,46
72,3
73,22
74,11
75,25
76,3
77,64
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,3
89,3
90,3
91,3
92,3
93,3
94,2
95,2
96,62
97,59
98,64
99,2
100,3
101,3
102,3
103,3
104,3
105,3
106,3
107,64
108,3
109,3
110,3
111,3
112,3
113,25
114,3
115,68
116,3
117,46
118,3
119,59
120,59
121,68
122,64
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,25
132,58
133,3
134,64
135,3
136,3
137,82
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,3
152,3
153,3
154,3
155,3
156,3
157,11
158,3
159,3
160,11
161,29
162,82
163,3
164,3
165,3
166,59
167,3
168,83
169,3
170,61
171,58
172,64
173,11
174,61
175,30
176,64
177,3
178,13
179,11
180,30
181,5
182,5
183,64
184,3
185,3
186,29
187,3
188,3
189,3
190,3
191,3
192,3
193,3
194,64
195,3
196,3
197,64
198,3
199,62
200,3
201,22
202,3
203,3
204,3
205,3
206,3
207,3
208,3
209,64
210,3
211,3
212,11
213,3
214,3
215,3
216,51
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,93
229,83
230,64
231,85
232,61
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,3
242,3
243,3
244,3
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,64
253,25
254,64
255,14
256,64
257,90
258,64
259,64
260,64
261,25
262,64
263,68
264,29
265,46
266,11
267,64
268,25
269,2
270,3
271,25
272,25
273,25
274,3
275,3
276,6
277,64
278,3
279,11
280,60
281,64
282,2
283,3
284,3
285,64
286,3
287,64
288,46
289,3
290,11
291,3
292,3
293,22
294,30
295,43
296,25
297,3
298,3
299,3
300,46
301,25
302,64
303,3
304,20
305,3
306,3
307,46
308,29
309,82
310,64
311,64
312,25
313,99
314,3
315,30
316,3
317,3
318,30
319,30
320,3
321,3
322,3
323,78
324,29
325,64
326,64
327,3
328,3
329,64
330,3
331,3
332,3
333,3
334,11
335,11
336,11
337,3
338,3
339,11
340,3
341,3
342,3
343,3
344,85
345,85
346,3
347,85
348,2
349,3
350,82
351,3
352,78
353,89
354,3
355,25
356,7
357,83
358,67
359,3
360,3
361,3
362,3
363,3
364,37
365,25
366,5
367,29
368,3
369,3
370,29
371,89
372,59
373,30
374,99
375,21
376,38
377,46
378,46
379,83
380,3
381,3
382,64
383,64
384,64
385,64
386,64
387,64
388,3
389,85
390,30
391,5
392,62
393,30
394,25
395,3
396,25
397,59
398,13
399,82
400,83
401,11
402,64
403,3
404,64
405,25
406,41
407,37
408,11
409,25
410,82
411,25
412,83
413,25
414,3
415,3
416,3
417,5
418,3
419,3
420,3
421,29
422,3
423,3
424,3
425,5
426,64
427,3
428,3
429,2
430,64
431,25
432,3
433,3
434,77
435,64
436,83
437,62
438,85
439,25
440,30
441,30
442,85
443,30
444,5
445,3
446,3
447,30
448,85
449,3
450,85
451,30
452,62
453,3
454,3
455,3
456,3
457,3
458,3
459,5
460,30
461,30
462,85
463,30
464,30
465,30
466,58
467,2
468,89
469,62
470,5
471,64
472,3
473,30
474,3
475,25
476,25
477,60
478,82
479,30
480,3
481,77
482,21
483,20
484,83
485,57
486,25
487,3
488,3
489,3
490,3
491,30
492,74
493,64
494,2
495,11
496,46
497,20
498,11
499,3
500,3
501,3
502,82
503,5
504,58
505,3
506,3
507,3
508,82
509,25
510,11
511,2
512,5
513,3
514,5
515,5
516,3
517,11
518,77
519,3
520,36
521,3
522,62
523,25
524,58
525,3
526,2
527,3
528,3
529,29
530,5
531,3
532,64
533,5
534,3
535,3
536,3
537,25
538,3
539,3
540,9
541,3
542,32
543,25
544,3
545,3
546,3
547,3
548,3
549,3
550,3
551,11
552,3
553,3
554,3
555,3
556,29
557,3
558,64
559,30
560,25
561,83
562,89
563,3
564,25
565,30
566,36
567,64
568,25
569,3
570,36
571,76
572,5
573,83
574,21
575,11
576,11
577,3
578,3
579,3
580,3
581,3
582,3
583,3
584,3
585,3
586,58
587,3
588,3
589,3
590,64
591,17
592,64
593,25
594,25
595,30
596,25
597,68
598,77
599,99
600,3
601,3
602,3
603,3
604,3
605,46
606,3
607,22
608,64
609,3
610,3
611,3
612,3
613,3
614,89
615,13
616,83
617,82
618,64
619,5
620,3
621,25
622,83
623,83
624,3
625,3
626,64
627,29
628,5
629,30
630,61
631,77
632,64
633,20
634,3
635,3
636,3
637,3
638,25
639,21
640,28
641,82
642,89
643,25
644,25
645,60
646,3
647,3
648,3
649,85
650,25
651,64
652,2
653,25
654,30
655,83
656,3
657,29
658,3
659,3
660,3
661,30
662,25
663,3
664,3
665,3
666,3
667,3
668,64
669,3
670,3
671,3
672,64
673,25
674,3
675,5
676,89
677,30
678,30
679,68
680,3
681,82
682,10
683,5
684,85
685,5
686,5
687,3
688,3
689,3
690,3
691,11
692,5
693,3
694,64
695,25
696,25
697,3
698,3
699,3
700,85
701,3
702,3
703,36
704,64
705,46
706,29
707,3
708,11
709,82
710,29
711,43
712,13
713,77
714,10
715,4
716,82
717,85
718,3
719,77
720,25
721,25
722,30
723,78
724,62
725,47
726,60
727,25
728,2
729,3
730,15
731,3
732,25
733,2
734,11
735,3
736,3
737,99
738,30
739,21
740,5
741,64
742,25
743,83
744,64
745,64
746,3
747,3
748,3
749,5
750,30
751,40
752,36
753,59
754,33
755,25
756,25
757,25
758,2
759,3
760,3
761,35
762,41
763,41
764,11
765,3
766,5
767,3
768,3
769,3
770,99
771,62
772,62
773,3
774,30
775,95
776,25
777,47
778,3
779,83
780,8
781,3
782,25
783,30
784,11
785,11
786,62
787,59
788,59
789,55
790,46
791,25
792,3
793,3
794,3
795,85
796,30
797,3
798,83
799,30
800,55
801,99
802,3
803,3
804,30
805,3
806,85
807,59
808,3
809,3
810,5
811,77
812,59
813,83
814,46
815,3
816,3
817,3
818,82
819,3
820,3
821,29
822,3
823,3
824,3
825,3
826,3
827,3
828,83
829,5
830,12
831,64
832,3
833,3
834,15
835,3
836,3
837,25
838,3
839,3
840,11
841,64
842,30
843,3
844,64
845,64
846,59
847,3
848,3
849,13
850,2
851,5
852,2
853,3
854,25
855,25
856,3
857,3
858,59
859,3
860,3
861,3
862,3
863,3
864,48
865,5
866,85
867,64
868,11
869,64
870,36
871,30
872,43
873,62
874,62
875,78
876,10
877,85
878,25
879,5
880,4
881,89
882,29
883,36
884,3
885,21
886,25
887,2
888,64
889,3
890,3
891,3
892,3
893,3
894,5
895,3
896,3
897,36
898,20
899,3
900,47
901,62
902,21
903,36
904,11
905,25
906,25
907,25
908,21
909,25
910,99
911,5
912,99
913,3
914,83
915,99
916,25
917,89
918,30
919,25
920,3
921,3
922,3
923,15
924,20
925,35
926,3
927,3
928,3
929,3
930,83
931,89
932,60
933,68
934,43
935,85
936,3
937,3
938,3
939,62
940,64
941,30
942,62
943,77
944,3
945,3
946,3
947,82
948,5
949,15
950,3
951,3
952,3
953,3
954,64
955,3
956,29
957,25
958,77
959,28
960,11
961,11
962,76
963,3
964,25
965,99
966,21
967,5
968,29
969,25
970,61
971,3
972,2
973,3
974,25
975,21
976,5
977,3
978,3
979,40
980,5
981,3
982,29
983,99
984,3
985,3
986,3
987,3
988,29
989,77
990,5
991,3
992,3
993,83
994,6
995,82
996,3
997,3
998,25
999,20
1000,82
1001,83
1002,13
1003,83
1004,82
1005,29
1006,40
1007,20
1008,3
1009,30
1010,25
1011,25
1012,25
1013,25
1014,64
1015,30
1016,3
1017,3
1018,58
1019,47
1020,30
1021,25
1022,60
1023,35
1024,30
1025,83
1026,29
1027,3
1028,3
1029,3
1030,3
1031,3
1032,3
1033,3
1034,3
1035,25
1036,30
1037,99
1038,35
1039,29
1040,46
1041,64
1042,3
1043,3
1044,3
1045,82
1046,3
1047,3
1048,11
1049,3
1050,3
1051,3
1052,3
1053,78
1054,5
1055,3
1056,89
1057,83
1058,95
1059,62
1060,64
1061,3
1062,30
1063,3
1064,83
1065,5
1066,3
1067,3
1068,3
1069,3
1070,3
1071,3
1072,3
1073,3
1074,3
1075,3
1076,3
1077,3
1078,64
1079,3
1080,3
1081,3
1082,25
1083,30
1084,3
1085,25
1086,3
1087,89
1088,11
1089,3
1090,64
1091,64
1092,5
1093,2
1094,3
1095,64
1096,40
1097,25
1098,64
1099,64
1100,25
1101,11
1102,64
1103,99
1104,5
1105,99
1106,85
1107,64
1108,5
1109,99
1110,3
1111,3
1112,3
1113,3
1114,3
1115,59
1116,82
1117,3
1118,60
1119,5
1120,64
1121,89
1122,3
1123,11
1124,83
1125,43
1126,62
1127,85
1128,25
1129,3
1130,57
1131,25
1132,75
1133,43
1134,29
1135,40
1136,13
1137,30
1138,25
1139,3
1140,25
1141,3
1142,3
1143,3
1144,3
1145,20
1146,25
1147,77
1148,3
1149,2
1150,2
1151,3
1152,3
1153,3
1154,3
1155,64
1156,3
1157,37
1158,25
1159,43
1160,57
1161,25
1162,29
1163,21
1164,82
1165,25
1166,13
1167,64
1168,21
1169,64
1170,3
1171,83
1172,21
1173,57
1174,64
1175,95
1176,3
1177,25
1178,3
1179,62
1180,3
1181,11
1182,36
1183,3
1184,11
1185,3
1186,97
1187,83
1188,85
1189,3
1190,3
1191,3
1192,3
1193,25
1194,5
1195,21
1196,3
1197,82
1198,3
1199,29
1200,30
1201,3
1202,51
1203,3
1204,83
1205,3
1206,3
1207,3
1208,3
1209,3
1210,29
1211,64
1212,3
1213,3
1214,3
1215,85
1216,3
1217,46
1218,3
1219,3
1220,3
1221,43
1222,3
1223,3
1224,3
1225,30
1226,35
1227,3
1228,80
1229,15
1230,3
1231,77
1232,25
1233,83
1234,57
1235,64
1236,3
1237,20
1238,3
1239,3
1240,3
1241,3
1242,3
1243,20
1244,3
1245,3
1246,25
1247,25
1248,3
1249,5
1250,59
1251,3
1252,3
1253,77
1254,3
1255,3
1256,3
1257,3
1258,3
1259,5
1260,83
1261,30
1262,51
1263,99
1264,80
1265,99
1266,9
1267,30
1268,3
1269,64
1270,36
1271,64
1272,3
1273,2
1274,30
1275,36
1276,36
1277,3
1278,85
1279,64
1280,3
1281,11
1282,3
1283,3
1284,5
1285,77
1286,29
1287,97
1288,64
1289,57
1290,59
1291,30
1292,3
1293,3
1294,64
1295,82
1296,85
1297,57
1298,22
1299,57
1300,29
1301,78
1302,11
1303,3
1304,25
1305,60
1306,10
1307,30
1308,90
1309,68
1310,22
1311,86
1312,3
1313,25
1314,85
1315,83
1316,89
1317,64
1318,7
1319,85
1320,25
1321,29
1322,16
1323,3
1324,3
1325,37
1326,61
1327,83
1328,68
1329,95
1330,43
1331,64
1332,68
1333,9
1334,11
1335,25
1336,29
1337,30
1338,25
1339,89
1340,25
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,25
1350,9
1351,2
1352,25
1353,25
1354,99
1355,12
1356,62
1357,37
1358,20
1359,3
1360,3
1361,25
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,29
1370,50
1371,5
1372,95
1373,64
1374,29
1375,25
1376,3
1377,35
1378,40
1379,5
1380,25
1381,3
1382,3
1383,3
1384,82
1385,25
1386,3
1387,3
1388,3
1389,3
1390,26
1391,26
1392,58
1393,58
1394,3
1395,25
1396,15
1397,25
1398,3
1399,3
1400,29
1401,59
1402,58
1403,3
1404,2
1405,2
1406,2
1407,58
1408,25
1409,3
1410,3
1411,3
1412,3
1413,2
1414,3
1415,3
1416,3
1417,64
1418,3
1419,58
1420,3
1421,85
1422,3
1423,57
1424,3
1425,4
1426,30
1427,3
1428,3
1429,3
1430,3
1431,25
1432,30
1433,3
1434,82
1435,3
1436,3
1437,3
1438,3
1439,3
1440,3
1441,64
1442,29
1443,3
1444,3
1445,3
1446,3
1447,29
1448,95
1449,2
1450,3
1451,3
1452,3
1453,3
1454,3
1455,3
1456,83
1457,3
1458,3
1459,3
1460,25
1461,3
1462,3
1463,3
1464,3
1465,3
1466,3
1467,3
1468,3
1469,89
1470,85
1471,3
1472,46
1473,29
1474,62
1475,25
1476,25
1477,5
1478,85
1479,43
1480,5
1481,3
1482,11
1483,46
1484,46
1485,25
1486,59
1487,3
1488,38
1489,41
1490,25
1491,3
1492,46
1493,3
1494,3
1495,64
1496,3
1497,3
1498,25
1499,20
1500,57
1501,3
1502,29
1503,83
1504,83
1505,30
1506,25
1507,3
1508,3
1509,22
1510,64
1511,25
1512,62
1513,25
1514,55
1515,83
1516,7
1517,7
1518,25
1519,21
1520,20
1521,30
1522,46
1523,3
1524,77
1525,77
1526,3
1527,77
1528,25
1529,25
1530,25
1531,3
1532,64
1533,61
1534,2
1535,83
1536,59
1537,8
1538,32
1539,5
1540,3
1541,2
1542,46
1543,46
1544,30
1545,30
1546,3
1547,25
1548,11
1549,25
1550,82
1551,25
1552,46
1553,3
1554,46
1555,3
1556,98
1557,3
1558,46
1559,5
1560,3
1561,3
1562,3
1563,3
1564,3
1565,3
1566,3
1567,64
1568,3
1569,3
1570,3
1571,3
1572,3
1573,3
1574,25
1575,64
1576,3
1577,30
1578,83
1579,5
1580,82
1581,3
1582,25
1583,25
1584,3
1585,3
1586,3
1587,3
1588,3
1589,3
1590,3
1591,3
1592,3
1593,3
1594,3
1595,89
1596,5
1597,2
1598,37
1599,64
1600,64
1601,5
1602,25
1603,30
1604,25
1605,25
1606,30
1607,36
1608,53
1609,3
1610,29
1611,62
1612,36
1613,36
1614,3
1615,85
1616,68
1617,3
1618,29
1619,29
1620,25
1621,31
1622,32
1623,32
1624,59
1625,25
1626,3
1627,3
1628,3
1629,48
1630,3
1631,3
1632,83
1633,3
1634,3
1635,62
1636,3
1637,25
1638,3
1639,3
1640,30
1641,29
1642,83
1643,3
1644,30
1645,3
1646,5
1647,36
1648,46
1649,64
1650,85
1651,60
1652,85
1653,3
1654,3
1655,85
1656,64
1657,21
1658,59
1659,40
1660,3
1661,29
1662,59
1663,30
1664,89
1665,64
1666,30
1667,30
1668,9
1669,64
1670,25
1671,25
1672,25
1673,41
1674,3
1675,3
1676,3
1677,3
1678,3
1679,46
1680,3
1681,3
1682,3
1683,3
1684,76
1685,3
1686,78
1687,3
1688,3
1689,59
1690,30
1691,25
1692,59
1693,21
1694,3
1695,3
1696,3
1697,3
1698,3
1699,3
1700,3
1701,3
1702,85
1703,11
1704,64
1705,25
1706,25
1707,82
1708,30
1709,82
1710,59
1711,25
1712,3
1713,3
1714,3
1715,62
1716,83
1717,30
1718,62
1719,25
1720,9
1721,3
1722,83
1723,17
1724,25
1725,89
1726,83
1727,2
1728,37
1729,58
1730,25
1731,3
1732,33
1733,5
1734,30
1735,3
1736,3
1737,5
1738,83
1739,85
1740,3
1741,3
1742,3
1743,95
1744,5
1745,30
1746,8
1747,64
1748,30
1749,3
1750,11
1751,3
1752,15
1753,64
1754,3
1755,30
1756,21
1757,8
1758,28
1759,25
1760,30
1761,89
1762,55
1763,48
1764,3
1765,3
1766,82
1767,5
1768,73
1769,64
1770,58
1771,77
1772,83
1773,64
1774,25
1775,64
1776,25
1777,40
1778,25
1779,13
1780,3
1781,3
1782,3
1783,46
1784,3
1785,3
1786,83
1787,30
1788,95
1789,83
1790,25
1791,83
1792,30
1793,3
1794,11
1795,62
1796,15
1797,30
1798,3
1799,25
1800,40
1801,3
1802,82
1803,85
1804,25
1805,3
1806,91
1807,3
1808,85
1809,85
1810,85
1811,25
1812,25
1813,11
1814,3
1815,3
1816,3
1817,3
1818,3
1819,80
1820,89
1821,3
1822,3
1823,3
1824,3
1825,3
1826,3
1827,46
1828,64
1829,64
1830,3
1831,3
1832,64
1833,3
1834,30
1835,3
1836,3
1837,77
1838,64
1839,3
1840,2
1841,3
1842,3
1843,3
1844,3
1845,3
1846,46
1847,3
1848,3
1849,64
1850,46
1851,36
1852,2
1853,64
1854,83
1855,3
1856,64
1857,25
1858,64
1859,64
1860,25
1861,8
1862,25
1863,38
1864,5
1865,25
1866,3
1867,3
1868,64
1869,46
1870,3
1871,29
1872,82
1873,77
1874,25
1875,83
1876,3
1877,30
1878,3
1879,64
1880,11
1881,30
1882,3
1883,82
1884,25
1885,2
1886,3
1887,40
1888,89
1889,3
1890,30
1891,25
1892,29
1893,3
1894,5
1895,3
1896,64
1897,3
1898,3
1899,3
1900,5
1901,3
1902,20
1903,29
1904,7
1905,7
1906,3
1907,2
1908,8
1909,25
1910,75
1911,64
1912,62
1913,3
1914,3
1915,3
1916,25
1917,35
1918,36
1919,77
1920,5
1921,25
1922,5
1923,82
1924,5
1925,68
1926,11
1927,11
1928,28
1929,59
1930,25
1931,3
1932,62
1933,83
1934,60
1935,2
1936,62
1937,3
1938,75
1939,75
1940,83
1941,43
1942,3
1943,36
1944,29
1945,3
1946,30
1947,37
1948,81
1949,64
1950,75
1951,28
1952,28
1953,89
1954,62
1955,25
1956,25
1957,3
1958,58
1959,25
1960,82
1961,14
1962,89
1963,30
1964,29
1965,3
1966,60
1967,3
1968,3
1969,3
1970,25
1971,25
1972,25
1973,3
1974,3
1975,3
1976,58
1977,29
1978,25
1979,3
1980,3
1981,3
1982,13
1983,25
1984,3
1985,64
1986,5
1987,3
1988,3
1989,3
1990,3
1991,3
1992,3
1993,3
1994,3
1995,30
1996,57
1997,64
1998,3
1999,64
2000,3
2001,11
2002,3
2003,3
2004,3
2005,25
2006,29
2007,3
2008,3
2009,43
2010,3
2011,3
2012,3
2013,3
2014,3
2015,3
2016,3
2017,3
2018,3
2019,3
2020,3
2021,3
2022,3
2023,58
2024,25
2025,3
2026,3
2027,3
2028,64
2029,3
2030,3
2031,3
2032,3
2033,3
2034,3
2035,3
2036,3
2037,64
2038,3
2039,3
2040,29
2041,3
2042,3
2043,3
2044,3
2045,5
2046,3
2047,3
2048,82
2049,3
2050,2
2051,3
2052,3
2053,25
2054,3
2055,56
2056,64
2057,77
2058,5
2059,99
2060,64
2061,25
2062,25
2063,64
2064,3
2065,3
2066,3
2067,3
2068,3
2069,97
2070,3
2071,3
2072,30
2073,3
2074,11
2075,3
2076,15
2077,82
2078,30
2079,64
2080,30
2081,64
2082,3
2083,89
2084,30
2085,60
2086,77
2087,62
2088,3
2089,58
2090,3
2091,77
2092,11
2093,35
2094,3
2095,64
2096,3
2097,21
2098,83
2099,60
2100,83
2101,40
2102,40
2103,41
2104,3
2105,82
2106,64
2107,3
2108,30
2109,3
2110,3
2111,30
2112,3
2113,58
2114,77
2115,30
2116,3
2117,3
2118,85
2119,85
2120,3
2121,3
2122,3
2123,5
2124,3
2125,36
2126,64
2127,3
2128,11
2129,3
2130,3
2131,3
2132,80
2133,64
2134,64
2135,3
2136,3
2137,64
2138,64
2139,29
2140,3
2141,48
2142,2
2143,81
2144,83
2145,89
2146,64
2147,46
2148,3
2149,3
2150,3
2151,25
2152,89
2153,25
2154,25
2155,25
2156,25
2157,89
2158,3
2159,3
2160,3
2161,3
2162,3
2163,3
2164,30
2165,25
2166,3
2167,3
2168,3
2169,3
2170,3
2171,21
2172,3
2173,3
2174,3
2175,3
2176,3
2177,3
2178,3
2179,3
2180,3
2181,3
2182,3
2183,3
2184,3
2185,3
2186,3
2187,3
2188,3
2189,3
2190,3
2191,3
2192,3
2193,3
2194,3
2195,3
2196,64
2197,3
2198,3
2199,3
2200,3
2201,11
2202,3
2203,3
2204,3
2205,3
2206,3
2207,5
2208,25
2209,2
2210,64
2211,3
2212,3
2213,11
2214,3
2215,3
2216,3
2217,11
2218,3
2219,5
2220,17
2221,3
2222,3
2223,3
2224,3
2225,3
2226,3
2227,3
2228,3
2229,3
2230,3
2231,3
2232,3
2233,3
2234,3
2235,3
2236,3
2237,3
2238,3
2239,64
2240,3
2241,3
2242,64
2243,11
2244,58
2245,46
2246,25
2247,3
2248,25
2249,3
2250,82
2251,62
2252,22
2253,3
2254,3
2255,3
2256,3
2257,3
2258,3
2259,64
2260,3
2261,3
2262,85
2263,3
2264,3
2265,3
2266,3
2267,3
2268,4
2269,64
2270,3
2271,3
2272,3
2273,82
2274,78
2275,3
2276,3
2277,3
2278,3
2279,64
2280,3
2281,3
2282,3
2283,3
2284,64
2285,64
2286,3
2287,3
2288,3
2289,3
2290,3
2291,3
2292,5
2293,3
2294,3
2295,3
2296,36
2297,3
2298,30
2299,3
2300,25
2301,11
2302,3
2303,3
2304,3
2305,3
2306,58
2307,62
2308,3
2309,3
2310,3
2311,46
2312,3
2313,3
2314,3
2315,3
2316,3
2317,3
2318,3
2319,3
2320,3
2321,3
2322,25
2323,3
2324,3
2325,3
2326,3
2327,59
2328,64
2329,3
2330,3
2331,46
2332,3
2333,85
2334,3
2335,3
2336,3
2337,3
2338,3
2339,3
2340,3
2341,40
2342,3
2343,3
2344,3
2345,3
2346,3
2347,30
2348,3
2349,3
2350,3
2351,85
2352,3
2353,3
2354,3
2355,3
2356,3
2357,3
2358,3
2359,3
2360,3
2361,3
2362,64
2363,3
2364,3
2365,3
2366,3
2367,46
2368,76
2369,3
2370,3
2371,46
2372,3
2373,16
2374,3
2375,3
2376,46
2377,3
2378,3
2379,3
2380,3
2381,3
2382,3
2383,16
2384,3
2385,3
2386,64
2387,3
2388,3
2389,3
2390,46
2391,3
2392,3
2393,3
2394,3
2395,5
2396,3
2397,3
2398,64
2399,29
2400,3
2401,3
2402,3
2403,3
2404,3
2405,3
2406,3
2407,85
2408,3
2409,46
2410,64
2411,2
2412,64
2413,3
2414,3
2415,3
2416,3
2417,3
2418,3
2419,3
2420,3
2421,3
2422,3
2423,59
2424,25
2425,3
2426,3
2427,97
2428,29
2429,3
2430,3
2431,3
2432,3
2433,3
2434,3
2435,3
2436,36
2437,3
2438,3
2439,5
2440,3
2441,3
2442,2
2443,3
2444,64
2445,3
2446,3
2447,3
2448,64
2449,3
2450,2
2451,68
2452,11
2453,3
2454,3
2455,64
2456,77
2457,3
2458,3
2459,3
2460,46
2461,3
2462,3
2463,36
2464,11
2465,3
2466,3
2467,64
2468,85
2469,3
2470,3
2471,3
2472,3
2473,3
2474,3
2475,3
2476,3
2477,3
2478,3
2479,3
2480,3
2481,3
2482,46
2483,3
2484,3
2485,3
2486,3
2487,3
2488,3
2489,3
2490,3
2491,3
2492,3
2493,3
2494,3
2495,11
2496,11
2497,3
2498,3
2499,3
2500,3
2501,3
2502,3
2503,29
2504,64
2505,3
2506,25
2507,25
2508,3
2509,64
2510,3
2511,3
2512,3
2513,3
2514,3
2515,3
2516,29
2517,5
2518,60
2519,3
2520,25
2521,77
2522,3
2523,3
2524,3
2525,3
2526,92
2527,5
2528,85
2529,3
2530,3
2531,5
2532,3
2533,11
2534,11
2535,3
2536,3
2537,3
2538,3
2539,64
2540,5
2541,11
2542,3
2543,3
2544,3
2545,3
2546,3
2547,3
2548,3
2549,58
2550,3
2551,3
2552,3
2553,3
2554,99
2555,3
2556,82
2557,58
2558,3
2559,30
2560,30
2561,29
2562,3
2563,85
2564,5
2565,3
2566,82
2567,64
2568,46
2569,3
2570,64
2571,3
2572,3
2573,3
2574,3
2575,29
2576,3
2577,3
2578,3
2579,46
2580,3
2581,64
2582,64
2583,3
2584,37
2585,3
2586,5
2587,3
2588,3
2589,3
2590,3
2591,3
2592,51
2593,64
2594,25
2595,13
2596,3
2597,3
