id,regency_cluster
2598,3
2599,3
2600,3
2601,22
2602,3
2603,64
2604,3
2605,3
2606,3
2607,25
2608,85
2609,3
2610,3
2611,3
2612,29
2613,3
2614,3
2615,3
2616,3
2617,85
2618,3
2619,3
2620,3
2621,3
2622,29
2623,46
2624,3
2625,3
2626,3
2627,3
2628,36
2629,3
2630,3
2631,3
2632,3
2633,85
2634,3
2635,3
2636,3
2637,3
2638,3
2639,5
2640,20
2641,64
2642,3
2643,3
2644,3
2645,3
2646,85
2647,85
2648,3
2649,3
2650,3
2651,25
2652,25
2653,82
2654,3
2655,64
2656,3
2657,5
2658,3
2659,3
2660,3
2661,3
2662,3
2663,3
2664,3
2665,59
2666,3
2667,3
2668,3
2669,64
2670,3
2671,3
2672,64
2673,3
2674,3
2675,64
2676,3
2677,64
2678,64
2679,29
2680,3
2681,3
2682,64
2683,85
2684,3
2685,3
2686,25
2687,11
2688,3
2689,3
2690,3
2691,3
2692,3
2693,3
2694,3
2695,3
2696,64
2697,3
2698,3
2699,64
2700,64
2701,3
2702,3
2703,25
2704,3
2705,3
2706,3
2707,3
2708,46
2709,3
2710,3
2711,64
2712,3
2713,3
2714,3
2715,3
2716,3
2717,3
2718,58
2719,64
2720,3
2721,3
2722,46
2723,25
2724,62
2725,85
2726,3
2727,5
2728,58
2729,25
2730,3
2731,3
2732,3
2733,3
2734,3
2735,46
2736,2
2737,21
2738,3
2739,3
2740,86
2741,77
2742,85
2743,5
2744,62
2745,30
2746,5
2747,72
2748,3
2749,3
2750,5
2751,85
2752,64
2753,25
2754,29
2755,46
2756,3
2757,29
2758,64
2759,3
2760,64
2761,25
2762,68
2763,30
2764,7
2765,25
2766,92
2767,58
2768,64
2769,3
2770,29
2771,3
2772,3
2773,5
2774,3
2775,3
2776,3
2777,3
2778,21
2779,3
2780,97
2781,97
2782,64
2783,85
2784,35
2785,25
2786,77
2787,5
2788,22
2789,3
2790,64
2791,3
2792,25
2793,76
2794,78
2795,47
2796,93
2797,3
2798,64
2799,3
2800,25
2801,62
2802,59
2803,59
2804,77
2805,25
2806,40
2807,8
2808,25
2809,29
2810,43
2811,51
2812,51
2813,40
2814,5
2815,36
2816,43
2817,3
2818,82
2819,5
2820,40
2821,46
2822,3
2823,3
2824,46
2825,3
2826,30
2827,5
2828,3
2829,41
2830,10
2831,59
2832,40
2833,41
2834,37
2835,75
2836,75
2837,89
2838,89
2839,3
2840,64
2841,57
2842,62
2843,83
2844,99
2845,3
2846,83
2847,25
2848,11
2849,64
2850,25
2851,48
2852,48
2853,76
2854,20
2855,64
2856,3
2857,64
2858,64
2859,68
2860,73
2861,82
2862,64
2863,25
2864,3
2865,30
2866,62
2867,8
2868,36
2869,3
2870,11
2871,59
2872,20
2873,60
2874,43
2875,25
2876,25
2877,68
2878,68
2879,68
2880,68
2881,68
2882,77
2883,15
2884,3
2885,3
2886,3
2887,3
2888,29
2889,3
2890,99
2891,25
2892,25
2893,3
2894,17
2895,6
2896,25
2897,3
2898,5
2899,25
2900,25
2901,2
2902,3
2903,25
2904,25
2905,64
2906,12
2907,5
2908,3
2909,25
2910,61
2911,11
2912,64
2913,4
2914,3
2915,7
2916,89
2917,20
2918,3
2919,3
2920,95
2921,3
2922,29
2923,17
2924,3
2925,3
2926,3
2927,3
2928,3
2929,3
2930,5
2931,3
2932,77
2933,25
2934,3
2935,46
2936,3
2937,25
2938,3
2939,3
2940,3
2941,3
2942,11
2943,3
2944,58
2945,11
2946,3
2947,3
2948,3
2949,30
2950,5
2951,3
2952,3
2953,15
2954,82
2955,25
2956,36
2957,8
2958,25
2959,3
2960,2
2961,11
2962,64
2963,3
2964,85
2965,3
2966,40
2967,85
2968,3
2969,77
2970,64
2971,3
2972,15
2973,3
2974,2
2975,26
2976,15
2977,80
2978,3
2979,5
2980,5
2981,3
2982,2
2983,3
2984,73
2985,10
2986,99
2987,15
2988,60
2989,15
2990,3
2991,2
2992,3
2993,3
2994,37
2995,25
2996,3
2997,3
2998,3
2999,68
3000,43
3001,30
3002,62
3003,20
3004,89
3005,3
3006,11
3007,3
3008,3
3009,3
3010,59
3011,25
3012,29
3013,75
3014,3
3015,3
3016,3
3017,3
3018,3
3019,3
3020,3
3021,3
3022,62
3023,29
3024,64
3025,3
3026,3
3027,3
3028,3
3029,3
3030,3
3031,3
3032,3
3033,92
3034,3
3035,3
3036,3
3037,3
3038,64
3039,29
3040,3
3041,3
3042,3
3043,3
3044,3
3045,15
3046,3
3047,3
3048,3
3049,3
3050,3
3051,3
3052,3
3053,3
3054,3
3055,64
3056,29
3057,3
3058,3
3059,25
3060,3
3061,3
3062,64
3063,3
3064,3
3065,36
3066,2
3067,3
3068,3
3069,3
3070,3
3071,3
3072,3
3073,3
3074,59
3075,3
3076,68
3077,3
3078,64
3079,11
3080,5
3081,3
3082,3
3083,64
3084,3
3085,64
3086,3
3087,11
3088,3
3089,3
3090,3
3091,3
3092,3
3093,85
3094,5
3095,3
3096,3
3097,3
3098,3
3099,3
3100,2
3101,3
3102,3
3103,3
3104,3
3105,59
3106,3
3107,3
3108,3
3109,58
3110,3
3111,3
3112,3
3113,3
3114,59
3115,3
3116,3
3117,11
3118,64
3119,3
3120,3
3121,3
3122,64
3123,2
3124,3
3125,3
3126,11
3127,5
3128,55
3129,64
3130,64
3131,21
3132,3
3133,25
3134,25
3135,25
3136,30
3137,11
3138,64
3139,3
3140,3
3141,3
3142,64
3143,3
3144,3
3145,3
3146,62
3147,3
3148,3
3149,3
3150,29
3151,64
3152,3
3153,3
3154,3
3155,3
3156,3
3157,29
3158,29
3159,3
3160,64
3161,3
3162,3
3163,5
3164,3
3165,64
3166,3
3167,3
3168,3
3169,64
3170,3
3171,3
3172,3
3173,3
3174,3
3175,3
3176,64
3177,3
3178,46
3179,3
3180,85
3181,3
3182,64
3183,3
3184,64
3185,3
3186,46
3187,3
3188,3
3189,3
3190,5
3191,2
3192,64
3193,64
3194,3
3195,3
3196,3
3197,3
3198,3
3199,3
3200,3
3201,3
3202,46
3203,64
3204,3
3205,11
3206,3
3207,21
3208,3
3209,5
3210,25
3211,36
3212,64
3213,46
3214,30
3215,3
3216,3
3217,3
3218,3
3219,64
3220,3
3221,3
3222,3
3223,3
3224,3
3225,3
3226,3
3227,3
3228,3
3229,64
3230,3
3231,64
3232,3
3233,3
3234,3
3235,3
3236,3
3237,3
3238,64
3239,3
3240,3
3241,64
3242,64
3243,46
3244,99
3245,46
3246,37
3247,83
3248,60
3249,40
3250,64
3251,5
3252,59
3253,78
3254,53
3255,76
3256,48
3257,77
3258,3
3259,5
3260,3
3261,46
3262,11
3263,11
3264,58
3265,3
3266,3
3267,3
3268,25
3269,25
3270,77
3271,77
3272,3
3273,3
3274,3
3275,3
3276,3
3277,64
3278,3
3279,85
3280,3
3281,3
3282,25
3283,83
3284,59
3285,30
3286,62
3287,3
3288,3
3289,20
3290,3
3291,30
3292,29
3293,59
3294,29
3295,25
3296,3
3297,61
3298,3
3299,5
3300,48
3301,30
3302,3
3303,3
3304,3
3305,3
3306,3
3307,3
3308,3
3309,3
3310,25
3311,25
3312,81
3313,21
3314,25
3315,46
3316,25
3317,2
3318,25
3319,89
3320,29
3321,47
3322,47
3323,2
3324,25
3325,47
3326,59
3327,3
3328,3
3329,3
3330,3
3331,3
3332,3
3333,58
3334,25
3335,47
3336,21
3337,99
3338,11
3339,25
3340,3
3341,3
3342,64
3343,64
3344,75
3345,64
3346,64
3347,3
3348,3
3349,48
3350,25
3351,11
3352,43
3353,8
3354,25
3355,64
3356,5
3357,15
3358,25
3359,3
3360,3
3361,82
3362,3
3363,5
3364,3
3365,85
3366,25
3367,2
3368,3
3369,3
3370,98
3371,3
3372,36
3373,3
3374,3
3375,5
3376,3
3377,3
3378,64
3379,3
3380,3
3381,3
3382,29
3383,29
3384,11
3385,23
3386,25
3387,11
3388,59
3389,29
3390,51
3391,13
3392,30
3393,64
3394,64
3395,25
3396,95
3397,43
3398,46
3399,3
3400,30
3401,64
3402,77
3403,59
3404,3
3405,46
3406,3
3407,29
3408,46
3409,25
3410,3
3411,3
3412,3
3413,3
3414,89
3415,22
3416,64
3417,25
3418,25
3419,36
3420,36
3421,29
3422,64
3423,5
3424,25
3425,5
3426,25
3427,11
3428,29
3429,85
3430,59
3431,25
3432,3
3433,28
3434,20
3435,3
3436,3
3437,77
3438,25
3439,25
3440,55
3441,62
3442,64
3443,64
3444,3
3445,3
3446,64
3447,25
3448,3
3449,64
3450,3
3451,3
3452,3
3453,3
3454,3
3455,20
3456,3
3457,64
3458,3
3459,3
3460,3
3461,3
3462,3
3463,3
3464,25
3465,85
3466,3
3467,58
3468,3
3469,30
3470,75
3471,62
3472,3
3473,35
3474,30
3475,3
3476,3
3477,5
3478,3
3479,3
3480,3
3481,3
3482,3
3483,2
3484,64
3485,3
3486,3
3487,58
3488,83
3489,59
3490,59
3491,59
3492,64
3493,29
3494,64
3495,83
3496,29
3497,3
3498,5
3499,82
3500,40
3501,95
3502,29
3503,59
3504,75
3505,77
3506,2
3507,82
3508,7
3509,3
3510,3
3511,3
3512,64
3513,3
3514,59
3515,64
3516,21
3517,3
3518,30
3519,5
3520,64
3521,64
3522,29
3523,37
3524,30
3525,92
3526,59
3527,13
3528,64
3529,30
3530,21
3531,57
3532,25
3533,2
3534,8
3535,64
3536,25
3537,11
3538,33
3539,33
3540,25
3541,2
3542,83
3543,25
3544,62
3545,59
3546,11
3547,2
3548,3
3549,20
3550,3
3551,41
3552,3
3553,7
3554,3
3555,36
3556,64
3557,36
3558,64
3559,37
3560,80
3561,82
3562,30
3563,20
3564,64
3565,89
3566,64
3567,40
3568,25
3569,62
3570,83
3571,25
3572,41
3573,89
3574,36
3575,29
3576,64
3577,64
3578,3
3579,3
3580,37
3581,25
3582,5
3583,25
3584,3
3585,3
3586,3
3587,3
3588,3
3589,57
3590,5
3591,25
3592,5
3593,15
3594,57
3595,30
3596,99
3597,46
3598,2
3599,21
3600,21
3601,3
3602,30
3603,25
3604,3
3605,3
3606,97
3607,5
3608,25
3609,62
3610,62
3611,77
3612,2
3613,41
3614,51
3615,21
3616,3
3617,3
3618,3
3619,3
3620,3
3621,59
3622,68
3623,64
3624,82
3625,83
3626,64
3627,3
3628,64
3629,59
3630,3
3631,3
3632,3
3633,64
3634,3
3635,3
3636,3
3637,3
3638,3
3639,3
3640,3
3641,3
3642,12
3643,30
3644,30
3645,3
3646,3
3647,25
3648,46
3649,46
3650,2
3651,3
3652,3
3653,59
3654,3
3655,11
3656,43
3657,3
3658,3
3659,3
3660,3
3661,3
3662,3
3663,3
3664,3
3665,3
3666,22
3667,3
3668,3
3669,3
3670,3
3671,21
3672,89
3673,3
3674,83
3675,30
3676,5
3677,36
3678,43
3679,64
3680,3
3681,64
3682,3
3683,3
3684,3
3685,62
3686,3
3687,3
3688,3
3689,29
3690,5
3691,11
3692,3
3693,25
3694,36
3695,68
3696,75
3697,3
3698,3
3699,59
3700,3
3701,3
3702,25
3703,25
3704,3
3705,3
3706,59
3707,2
3708,30
3709,30
3710,30
3711,43
3712,77
3713,77
3714,57
3715,11
3716,41
3717,64
3718,59
3719,29
3720,3
3721,25
3722,83
3723,3
3724,20
3725,3
3726,3
3727,43
3728,25
3729,3
3730,3
3731,59
3732,3
3733,3
3734,83
3735,29
3736,3
3737,25
3738,25
3739,89
3740,30
3741,25
3742,25
3743,41
3744,5
3745,3
3746,3
3747,3
3748,25
3749,43
3750,5
3751,5
3752,3
3753,77
3754,11
3755,3
3756,3
3757,3
3758,3
3759,3
3760,3
3761,25
3762,21
3763,3
3764,3
3765,3
3766,3
3767,3
3768,30
3769,21
3770,85
3771,64
3772,25
3773,29
3774,46
3775,3
3776,3
3777,3
3778,3
3779,3
3780,3
3781,3
3782,3
3783,3
3784,3
3785,64
3786,11
3787,2
3788,40
3789,95
3790,11
3791,59
3792,25
3793,3
3794,83
3795,3
3796,3
3797,13
3798,3
3799,25
3800,20
3801,3
3802,3
3803,3
3804,11
3805,3
3806,5
3807,59
3808,3
3809,11
3810,3
3811,3
3812,3
3813,3
3814,3
3815,40
3816,59
3817,29
3818,3
3819,11
3820,25
3821,3
3822,3
3823,3
3824,3
3825,3
3826,3
3827,3
3828,2
3829,3
3830,95
3831,83
3832,25
3833,3
3834,3
3835,3
3836,4
3837,7
3838,64
3839,29
3840,3
3841,3
3842,64
3843,3
3844,15
3845,3
3846,3
3847,30
3848,3
3849,15
3850,3
3851,3
3852,3
3853,3
3854,2
3855,3
3856,11
3857,2
3858,3
3859,64
3860,61
3861,3
3862,29
3863,3
3864,5
3865,29
3866,47
3867,3
3868,25
3869,25
3870,62
3871,64
3872,64
3873,99
3874,80
3875,3
3876,62
3877,11
3878,25
3879,3
3880,3
3881,3
3882,3
3883,83
3884,11
3885,3
3886,64
3887,64
3888,21
3889,5
3890,3
3891,29
3892,47
3893,11
3894,17
3895,3
3896,41
3897,3
3898,59
3899,3
3900,3
3901,25
3902,3
3903,30
3904,99
3905,3
3906,25
3907,3
3908,3
3909,36
3910,3
3911,3
3912,3
3913,3
3914,5
3915,57
3916,89
3917,25
3918,58
3919,55
3920,16
3921,25
3922,3
3923,3
3924,67
3925,5
3926,3
3927,82
3928,64
3929,82
3930,82
3931,3
3932,85
3933,3
3934,5
3935,3
3936,3
3937,25
3938,2
3939,3
3940,3
3941,5
3942,3
3943,46
3944,29
3945,40
3946,40
3947,64
3948,25
3949,83
3950,25
3951,3
3952,25
3953,99
3954,5
3955,2
3956,3
3957,46
3958,5
3959,2
3960,25
3961,29
3962,3
3963,30
3964,11
3965,64
3966,82
3967,60
3968,77
3969,3
3970,51
3971,89
3972,11
3973,89
3974,64
3975,30
3976,3
3977,3
3978,3
3979,15
3980,3
3981,64
3982,5
3983,3
3984,14
3985,30
3986,3
3987,3
3988,85
3989,99
3990,30
3991,30
3992,25
3993,83
3994,29
3995,62
3996,83
3997,38
3998,59
3999,62
4000,37
4001,25
4002,57
4003,35
4004,89
4005,25
4006,30
4007,25
4008,83
4009,3
4010,3
4011,3
4012,3
4013,77
4014,3
4015,59
4016,5
4017,59
4018,3
4019,25
4020,30
4021,46
4022,77
4023,40
4024,30
4025,77
4026,3
4027,20
4028,3
4029,3
4030,29
4031,3
4032,3
4033,3
4034,82
4035,77
4036,30
4037,3
4038,3
4039,29
4040,62
4041,29
4042,5
4043,5
4044,3
4045,95
4046,3
4047,3
4048,3
4049,29
4050,3
4051,11
4052,3
4053,3
4054,64
4055,3
4056,25
4057,85
4058,85
4059,5
4060,3
4061,13
4062,3
4063,36
4064,68
4065,3
4066,90
4067,25
4068,43
4069,30
4070,3
4071,3
4072,29
4073,3
4074,25
4075,25
4076,82
4077,3
4078,3
4079,46
4080,64
4081,3
4082,68
4083,3
4084,3
4085,3
4086,3
4087,3
4088,3
4089,5
4090,3
4091,3
4092,64
4093,64
4094,3
4095,3
4096,3
4097,77
4098,77
4099,3
4100,46
4101,3
4102,3
4103,83
4104,25
4105,83
4106,64
4107,3
4108,3
4109,3
4110,3
4111,46
4112,25
4113,5
4114,25
4115,83
4116,21
4117,83
4118,97
4119,64
4120,3
4121,3
4122,25
4123,25
4124,3
4125,46
4126,37
4127,3
4128,25
4129,3
4130,3
4131,25
4132,3
4133,83
4134,11
4135,29
4136,9
4137,83
4138,82
4139,25
4140,58
4141,36
4142,37
4143,29
4144,46
4145,37
4146,13
4147,8
4148,25
4149,35
4150,30
4151,30
4152,3
4153,25
4154,3
4155,61
4156,3
4157,64
4158,3
4159,36
4160,64
4161,89
4162,25
4163,43
4164,89
4165,64
4166,99
4167,82
4168,25
4169,10
4170,41
4171,99
4172,41
4173,20
4174,5
4175,83
4176,3
4177,89
4178,37
4179,25
4180,82
4181,40
4182,21
4183,59
4184,64
4185,67
4186,82
4187,64
4188,83
4189,25
4190,3
4191,11
4192,11
4193,15
4194,25
4195,81
4196,37
4197,4
4198,30
4199,3
4200,3
4201,15
4202,64
4203,83
4204,64
4205,2
4206,99
4207,83
4208,3
4209,21
4210,89
4211,83
4212,46
4213,25
4214,7
4215,3
4216,3
4217,3
4218,40
4219,3
4220,3
4221,25
4222,46
4223,3
4224,46
4225,3
4226,3
4227,83
4228,57
4229,3
4230,36
4231,3
4232,59
4233,46
4234,46
4235,25
4236,64
4237,25
4238,11
4239,3
4240,99
4241,3
4242,3
4243,3
4244,3
4245,36
4246,3
4247,3
4248,25
4249,11
4250,64
4251,44
4252,3
4253,64
4254,3
4255,64
4256,3
4257,62
4258,22
4259,25
4260,83
4261,25
4262,60
4263,27
4264,64
4265,25
4266,64
4267,3
4268,29
4269,3
4270,57
4271,3
4272,30
4273,3
4274,64
4275,59
4276,3
4277,3
4278,3
4279,58
4280,3
4281,5
4282,59
4283,82
4284,62
4285,3
4286,25
4287,3
4288,3
4289,3
4290,3
4291,4
4292,3
4293,17
4294,29
4295,85
4296,62
4297,56
4298,83
4299,11
4300,82
4301,11
4302,5
4303,25
4304,83
4305,0
4306,46
4307,82
4308,25
4309,64
4310,29
4311,25
4312,30
4313,68
4314,25
4315,25
4316,3
4317,3
4318,3
4319,3
4320,10
4321,83
4322,3
4323,83
4324,5
4325,60
4326,40
4327,83
4328,57
4329,40
4330,25
4331,30
4332,3
4333,3
4334,3
4335,3
4336,3
4337,20
4338,3
4339,3
4340,3
4341,30
4342,41
4343,3
4344,3
4345,3
4346,30
4347,2
4348,25
4349,5
4350,64
4351,3
4352,3
4353,3
4354,64
4355,64
4356,29
4357,83
4358,3
4359,25
4360,3
4361,92
4362,29
4363,25
4364,25
4365,29
4366,62
4367,85
4368,25
4369,5
4370,62
4371,3
4372,82
4373,82
4374,62
4375,5
4376,3
4377,30
4378,3
4379,30
4380,2
4381,3
4382,3
4383,85
4384,3
4385,51
4386,46
4387,25
4388,64
4389,36
4390,3
4391,3
4392,3
4393,5
4394,83
4395,2
4396,37
4397,30
4398,64
4399,99
4400,25
4401,64
4402,58
4403,25
4404,30
4405,40
4406,89
4407,25
4408,25
4409,3
4410,3
4411,10
4412,2
4413,51
4414,2
4415,3
4416,3
4417,5
4418,3
4419,3
4420,5
4421,3
4422,3
4423,64
4424,11
4425,82
4426,3
4427,3
4428,46
4429,3
4430,3
4431,3
4432,3
4433,3
4434,3
4435,29
4436,82
4437,3
4438,3
4439,3
4440,3
4441,3
4442,83
4443,3
4444,3
4445,3
4446,25
4447,85
4448,3
4449,3
4450,59
4451,3
4452,3
4453,59
4454,62
4455,29
4456,57
4457,99
4458,11
4459,85
4460,62
4461,25
4462,3
4463,25
4464,68
4465,47
4466,25
4467,37
4468,64
4469,3
4470,29
4471,3
4472,3
4473,3
4474,77
4475,3
4476,3
4477,8
4478,25
4479,85
4480,82
4481,3
4482,3
4483,85
4484,21
4485,3
4486,30
4487,3
4488,3
4489,3
4490,64
4491,2
4492,82
4493,89
4494,25
4495,25
4496,3
4497,60
4498,41
4499,30
4500,85
4501,20
4502,20
4503,76
4504,80
4505,11
4506,6
4507,46
4508,5
4509,3
4510,25
4511,25
4512,25
4513,46
4514,98
4515,98
4516,82
4517,3
4518,5
4519,5
4520,3
4521,3
4522,3
4523,3
4524,46
4525,82
4526,98
4527,5
4528,5
4529,28
4530,3
4531,3
4532,5
4533,64
4534,3
4535,25
4536,64
4537,3
4538,3
4539,3
4540,20
4541,5
4542,59
4543,57
4544,82
4545,36
4546,11
4547,25
4548,11
4549,99
4550,11
4551,64
4552,30
4553,85
4554,85
4555,3
4556,85
4557,11
4558,25
4559,62
4560,2
4561,28
4562,25
4563,11
4564,62
4565,25
4566,85
4567,3
4568,25
4569,25
4570,3
4571,85
4572,82
4573,89
4574,99
4575,3
4576,25
4577,99
4578,25
4579,3
4580,62
4581,58
4582,21
4583,12
4584,3
4585,78
4586,3
4587,85
4588,85
4589,36
4590,55
4591,64
4592,85
4593,3
4594,3
4595,3
4596,25
4597,10
4598,57
4599,25
4600,25
4601,3
4602,3
4603,64
4604,5
4605,53
4606,61
4607,59
4608,11
4609,13
4610,3
4611,25
4612,46
4613,20
4614,59
4615,90
4616,36
4617,95
4618,11
4619,25
4620,86
4621,30
4622,82
4623,82
4624,46
4625,5
4626,3
4627,3
4628,3
4629,91
4630,3
4631,3
4632,3
4633,3
4634,47
4635,3
4636,3
4637,3
4638,3
4639,3
4640,64
4641,3
4642,3
4643,3
4644,3
4645,3
4646,3
4647,3
4648,3
4649,3
4650,3
4651,3
4652,61
4653,25
4654,76
4655,85
4656,59
4657,29
4658,25
4659,3
4660,64
4661,3
4662,3
4663,30
4664,3
4665,85
4666,25
4667,22
4668,95
4669,9
4670,25
4671,99
4672,83
4673,99
4674,5
4675,25
4676,30
4677,3
4678,62
4679,47
4680,13
4681,64
4682,25
4683,5
4684,29
4685,29
4686,30
4687,64
4688,2
4689,46
4690,25
4691,3
4692,25
4693,25
4694,3
4695,17
4696,64
4697,3
4698,85
4699,3
4700,62
4701,85
4702,5
4703,3
4704,25
4705,5
4706,30
4707,59
4708,3
4709,16
4710,30
4711,90
4712,5
4713,64
4714,36
4715,3
4716,37
4717,29
4718,83
4719,86
4720,21
4721,78
4722,78
4723,57
4724,11
4725,3
4726,3
4727,3
4728,3
4729,64
4730,77
4731,3
4732,3
4733,40
4734,59
4735,30
4736,25
4737,82
4738,3
4739,3
4740,3
4741,30
4742,56
4743,36
4744,4
4745,25
4746,25
4747,47
4748,29
4749,77
4750,57
4751,30
4752,55
4753,5
4754,5
4755,25
4756,3
4757,64
4758,11
4759,2
4760,5
4761,30
4762,62
4763,83
4764,29
4765,22
4766,64
4767,3
4768,3
4769,3
4770,3
4771,3
4772,29
4773,46
4774,30
4775,3
4776,3
4777,3
4778,3
4779,3
4780,85
4781,3
4782,30
4783,30
4784,35
4785,3
4786,3
4787,3
4788,3
4789,3
4790,3
4791,3
4792,8
4793,2
4794,76
4795,59
4796,59
4797,11
4798,64
4799,44
4800,64
4801,3
4802,3
4803,59
4804,75
4805,59
4806,2
4807,5
4808,29
4809,59
4810,11
4811,3
4812,3
4813,3
4814,3
4815,46
4816,64
4817,3
4818,6
4819,2
4820,3
4821,64
4822,3
4823,3
4824,3
4825,3
4826,3
4827,25
4828,58
4829,3
4830,3
4831,3
4832,3
4833,3
4834,3
4835,20
4836,11
4837,3
4838,3
4839,3
4840,3
4841,3
4842,3
4843,25
4844,16
4845,3
4846,6
4847,3
4848,36
4849,17
4850,25
4851,2
4852,62
4853,62
4854,55
4855,25
4856,6
4857,25
4858,25
4859,5
4860,41
4861,41
4862,83
4863,62
4864,25
4865,29
4866,3
4867,3
4868,3
4869,97
4870,83
4871,3
4872,3
4873,3
4874,25
4875,21
4876,25
4877,5
4878,3
4879,59
4880,25
4881,25
4882,46
4883,64
4884,46
4885,64
4886,30
4887,3
4888,64
4889,64
4890,3
4891,8
4892,25
4893,3
4894,3
4895,3
4896,3
4897,3
4898,3
4899,3
4900,77
4901,40
4902,3
4903,21
4904,12
4905,30
4906,5
4907,25
4908,21
4909,3
4910,3
4911,3
4912,3
4913,3
4914,64
4915,3
4916,9
4917,3
4918,29
4919,37
4920,30
4921,85
4922,5
4923,5
4924,3
4925,3
4926,11
4927,64
4928,83
4929,5
4930,20
4931,3
4932,3
4933,3
4934,3
4935,59
4936,62
4937,3
4938,3
4939,77
4940,3
4941,82
4942,85
4943,25
4944,21
4945,89
4946,30
4947,43
4948,43
4949,3
4950,3
4951,3
4952,3
4953,25
4954,25
4955,25
4956,90
4957,3
4958,59
4959,3
4960,12
4961,3
4962,3
4963,11
4964,5
4965,3
4966,57
4967,59
4968,82
4969,3
4970,3
4971,28
4972,64
4973,62
4974,20
4975,62
4976,62
4977,89
4978,25
4979,3
4980,30
4981,2
4982,3
4983,3
4984,25
4985,20
4986,3
4987,3
4988,82
4989,5
4990,25
4991,64
4992,64
4993,2
4994,30
4995,3
4996,3
4997,64
4998,46
4999,38
5000,25
5001,3
5002,5
5003,3
5004,3
5005,3
5006,46
5007,3
5008,3
5009,3
5010,46
5011,3
5012,3
5013,3
5014,3
5015,80
5016,3
5017,3
5018,3
5019,3
5020,3
5021,25
5022,3
5023,3
5024,3
5025,30
5026,3
5027,67
5028,3
5029,3
5030,3
5031,3
5032,3
5033,3
5034,3
5035,3
5036,3
5037,30
5038,25
5039,17
5040,25
5041,64
5042,25
5043,3
5044,3
5045,3
5046,3
5047,20
5048,5
5049,3
5050,2
